,id,decimalLatitude,decimalLongitude,occurrenceStatus
2179,2179,-33.2863655,151.2202102,0
2180,2180,-33.3435,151.381,0
2181,2181,-33.3461,151.38,0
2182,2182,-33.3252,151.366,0
2183,2183,-32.67812294,151.3574268,0
2184,2184,-32.9243352,151.6851557,0
2185,2185,-33.01349801,151.6612085,0
2186,2186,-33.27703109,151.3280106,0
2187,2187,-33.43437508,151.2739151,0
2188,2188,-32.7307,151.537,0
2189,2189,-32.73517842,151.5551153,0
2190,2190,-33.3923,151.261,0
2191,2191,-32.5608,151.554,0
2192,2192,-32.7623,151.658,0
2193,2193,-33.23375779,151.2989995,0
2194,2194,-33.2577,151.332,0
2195,2195,-33.25772789,151.3316627,0
2196,2196,-33.2618,151.334,0
2197,2197,-33.38567113,151.3774984,0
2198,2198,-33.39029012,151.3280777,0
2199,2199,-33.4118128,151.2920885,0
2200,2200,-33.35910601,151.3499813,0
2201,2201,-33.3895,151.347,0
2202,2202,-33.2943951,151.2016564,0
2203,2203,-33.2909,151.441,0
2204,2204,-33.06715061,151.5332114,0
2205,2205,-32.52651093,151.1972788,0
2206,2206,-33.25760036,151.3317513,0
2207,2207,-33.28707993,151.4483523,0
2208,2208,-33.48397281,151.2903133,0
2209,2209,-33.48391615,151.2905638,0
2210,2210,-33.42813043,151.3302551,0
2211,2211,-33.4373,151.401,0
2212,2212,-33.43753397,151.4013338,0
2213,2213,-33.43719035,151.3987681,0
2214,2214,-33.42831924,151.4034043,0
2215,2215,-32.75462584,151.5166959,0
2216,2216,-32.85918323,151.30578,0
2217,2217,-32.85959784,151.3055265,0
2218,2218,-33.23438572,151.2989393,0
2219,2219,-33.2578,151.332,0
2220,2220,-33.25808521,151.3319985,0
2221,2221,-33.25844614,151.3323139,0
2222,2222,-33.1871,151.455,0
2223,2223,-33.43092249,151.381232,0
2224,2224,-33.43072447,151.3809625,0
2225,2225,-33.28732863,151.4483091,0
2226,2226,-33.3256,151.365,0
2227,2227,-33.3254,151.365,0
2228,2228,-33.37582493,151.3536434,0
2229,2229,-33.08797332,151.444967,0
2230,2230,-33.4309,151.38,0
2231,2231,-32.78820674,151.3695482,0
2232,2232,-32.7805,151.654,0
2233,2233,-32.90642112,151.549341,0
2234,2234,-32.52670553,151.1965167,0
2235,2235,-32.79197899,151.2935056,0
2236,2236,-33.4306,151.381,0
2237,2237,-33.3253,151.366,0
2238,2238,-32.98900165,151.5928804,0
2239,2239,-33.41309196,151.4318546,0
2240,2240,-33.44359085,151.4062131,0
2241,2241,-33.3241,151.365,0
2242,2242,-33.43068738,151.3809782,0
2243,2243,-32.5267672,151.1964476,0
2244,2244,-33.2695,151.354,0
2245,2245,-33.27054793,151.3611369,0
2246,2246,-32.52673284,151.1965085,0
2247,2247,-32.52655539,151.1969927,0
2248,2248,-33.2283,151.462,0
2249,2249,-33.2286,151.461,0
2250,2250,-32.7879894,151.3702334,0
2251,2251,-33.2513,151.351,0
2252,2252,-33.255,151.374,0
2253,2253,-33.4015,151.462,0
2254,2254,-32.52645545,151.1969514,0
2255,2255,-32.91356913,151.6418675,0
2256,2256,-32.9063,151.648,0
2257,2257,-32.91285065,151.6397316,0
2258,2258,-32.91283748,151.637279,0
2259,2259,-33.10404241,151.5408413,0
2260,2260,-32.9144466,151.6356384,0
2261,2261,-33.40175594,151.4083661,0
2262,2262,-32.99579342,151.3264749,0
2263,2263,-33.0191,151.431,0
2264,2264,-32.7216,151.32,0
2265,2265,-33.0122,151.575,0
2266,2266,-33.29296504,151.4660512,0
2267,2267,-33.43099176,151.3812197,0
2268,2268,-32.78801509,151.3700669,0
2269,2269,-32.78806807,151.3701432,0
2270,2270,-32.63073659,151.6562247,0
2271,2271,-32.9674,151.689,0
2272,2272,-33.28713417,151.4484246,0
2273,2273,-33.26229264,151.3825139,0
2274,2274,-32.98597683,151.5927935,0
2275,2275,-33.39278433,151.3912511,0
2276,2276,-32.77306781,151.2922304,0
2277,2277,-32.8316,151.671,0
2278,2278,-33.39751059,151.3776996,0
2279,2279,-33.39499623,151.4685797,0
2280,2280,-32.90772961,151.6865479,0
2281,2281,-33.35271183,151.2903633,0
2282,2282,-33.40591249,151.3104942,0
2283,2283,-33.3248,151.363,0
2284,2284,-32.9211476,151.64398,0
2285,2285,-32.52645564,151.1965894,0
2286,2286,-32.52628268,151.1969982,0
2287,2287,-33.03947337,151.5714817,0
2288,2288,-33.142,151.505,0
2289,2289,-33.0252,151.458,0
2290,2290,-33.32069975,151.4199758,0
2291,2291,-33.23974763,151.4672804,0
2292,2292,-33.3199038,151.4196741,0
2293,2293,-32.52718644,151.1967507,0
2294,2294,-33.29261057,151.4669281,0
2295,2295,-33.28278962,151.5625266,0
2296,2296,-32.78780445,151.3706277,0
2297,2297,-33.28854055,151.5590026,0
2298,2298,-33.35779102,151.3971713,0
2299,2299,-32.78780173,151.3703487,0
2300,2300,-32.95407669,151.5669857,0
2301,2301,-33.2191,151.518,0
2302,2302,-33.219,151.518,0
2303,2303,-32.95569055,151.6566139,0
2304,2304,-33.03958312,151.5714926,0
2305,2305,-33.17990627,151.5693973,0
2306,2306,-33.1799385,151.5691573,0
2307,2307,-33.29296269,151.4667872,0
2308,2308,-33.29473396,151.2018434,0
2309,2309,-32.70389329,151.4456557,0
2310,2310,-32.70390922,151.445688,0
2311,2311,-33.3247,151.364,0
2312,2312,-33.3242,151.364,0
2313,2313,-32.71662045,151.5445439,0
2314,2314,-33.4439,150.883,0
2315,2315,-33.442,150.883,0
2316,2316,-33.3253,151.364,0
2317,2317,-33.49671527,150.7447392,0
2318,2318,-32.9873,151.081,0
2319,2319,-33.39018195,151.3280425,0
2320,2320,-32.78801186,151.3700947,0
2321,2321,-32.78783777,151.3704635,0
2322,2322,-33.23451896,151.297838,0
2323,2323,-33.4982,150.866,0
2324,2324,-33.3866,151.271,0
2325,2325,-32.9963,151.584,0
2326,2326,-32.69100936,151.6457061,0
2327,2327,-33.36849009,151.4808505,0
2328,2328,-33.49688136,150.7451163,0
2329,2329,-33.49685529,150.7451463,0
2330,2330,-32.52686125,151.1964687,0
2331,2331,-33.1066,151.185,0
2332,2332,-32.52682148,151.1964744,0
2333,2333,-32.52676677,151.1964733,0
2334,2334,-32.52627403,151.1975762,0
2335,2335,-33.3627,151.355,0
2336,2336,-32.5266879,151.1965323,0
2337,2337,-33.43083636,151.3815578,0
2338,2338,-33.43077358,151.3808939,0
2339,2339,-32.52674475,151.1967528,0
2340,2340,-33.2036,151.449,0
2341,2341,-32.886,151.309,0
2342,2342,-32.8858,151.309,0
2343,2343,-32.8903,151.476,0
2344,2344,-33.4966113,150.744775,0
2345,2345,-33.44223101,151.2864227,0
2346,2346,-32.52676929,151.1965259,0
2347,2347,-33.4006,151.463,0
2348,2348,-33.48222359,150.9527534,0
2349,2349,-33.48222263,150.9525904,0
2350,2350,-33.48222552,150.9526666,0
2351,2351,-33.49632862,150.7439745,0
2352,2352,-32.78784029,151.3703731,0
2353,2353,-33.3961,151.421,0
2354,2354,-33.23450895,151.2979797,0
2355,2355,-33.0217,151.183,0
2356,2356,-32.97329157,151.693544,0
2357,2357,-32.8901,151.476,0
2358,2358,-33.28703089,151.1720373,0
2359,2359,-33.28342208,151.1550551,0
2360,2360,-32.98758904,151.2810866,0
2361,2361,-32.83853152,151.6815506,0
2362,2362,-32.78782126,151.3704752,0
2363,2363,-32.7660571,151.4919588,0
2364,2364,-32.7362,151.607,0
2365,2365,-32.78781451,151.3706492,0
2366,2366,-33.49660107,150.7447381,0
2367,2367,-33.49645841,150.7437614,0
2368,2368,-32.78773187,151.3706141,0
2369,2369,-32.93268875,151.1499318,0
2370,2370,-32.93299205,151.1500318,0
2371,2371,-32.95391202,151.5671329,0
2372,2372,-32.70443376,151.6946657,0
2373,2373,-33.35915336,151.3790473,0
2374,2374,-32.93664035,151.556766,0
2375,2375,-33.49621898,150.7439483,0
2376,2376,-33.49635443,150.7441223,0
2377,2377,-32.52667921,151.19683,0
2378,2378,-33.23464845,151.2987825,0
2379,2379,-33.4114,151.395,0
2380,2380,-32.929,151.426,0
2381,2381,-32.95404475,151.5661824,0
2382,2382,-33.0217,151.183,0
2383,2383,-32.95381936,151.5673492,0
2384,2384,-32.78682075,151.3667417,0
2385,2385,-32.56668744,151.4577406,0
2386,2386,-32.93689429,151.5571216,0
2387,2387,-32.69967179,151.546425,0
2388,2388,-32.9077,151.687,0
2389,2389,-33.49685781,150.7450822,0
2390,2390,-32.78777772,151.3705978,0
2391,2391,-33.18896071,151.4858981,0
2392,2392,-33.43036731,151.3808161,0
2393,2393,-32.71556577,151.6519299,0
2394,2394,-32.9294,151.426,0
2395,2395,-32.7868,151.622,0
2396,2396,-32.74465337,151.6014981,0
2397,2397,-33.0218,151.183,0
2398,2398,-33.0219,151.183,0
2399,2399,-32.9847,151.587,0
2400,2400,-32.9876,151.585,0
2401,2401,-33.38065584,151.3930249,0
2402,2402,-33.35668988,151.3744654,0
2403,2403,-32.9633,151.552,0
2404,2404,-32.9616,151.552,0
2405,2405,-33.49646302,150.7447814,0
2406,2406,-33.3568444,151.3748508,0
2407,2407,-33.1025,151.473,0
2408,2408,-32.7693,151.58,0
2409,2409,-33.32645053,151.4371156,0
2410,2410,-32.984,151.586,0
2411,2411,-33.43081658,151.3816317,0
2412,2412,-33.43091813,151.3813526,0
2413,2413,-33.43091968,151.3812764,0
2414,2414,-33.22033366,151.1192088,0
2415,2415,-33.44213257,151.4144286,0
2416,2416,-33.44209531,151.4144166,0
2417,2417,-33.0019,151.565,0
2418,2418,-33.3254,151.365,0
2419,2419,-33.35875698,151.3733874,0
2420,2420,-33.39370227,151.39161,0
2421,2421,-33.4028,151.192,0
2422,2422,-32.9873,151.081,0
2423,2423,-32.95400557,151.5672845,0
2424,2424,-32.5237,151.177,0
2425,2425,-33.39107555,151.328554,0
2426,2426,-33.39188436,151.329009,0
2427,2427,-33.38967316,151.3274764,0
2428,2428,-32.95401952,151.5670776,0
2429,2429,-33.3928,151.428,0
2430,2430,-32.9841,151.587,0
2431,2431,-33.45722411,151.4300848,0
2432,2432,-33.44207298,151.4144239,0
2433,2433,-32.9842,151.587,0
2434,2434,-32.72451622,151.6376198,0
2435,2435,-33.3252,151.366,0
2436,2436,-32.8453,151.459,0
2437,2437,-33.2708,150.92,0
2438,2438,-33.2637,150.916,0
2439,2439,-32.9972,151.583,0
2440,2440,-32.9881,151.586,0
2441,2441,-32.986,151.583,0
2442,2442,-33.10420341,151.5413474,0
2443,2443,-32.77316838,151.292221,0
2444,2444,-33.30488136,151.3724697,0
2445,2445,-33.2391,151.505,0
2446,2446,-32.52687,151.1965365,0
2447,2447,-32.52683102,151.1965006,0
2448,2448,-32.52716979,151.1967562,0
2449,2449,-32.52625773,151.1966584,0
2450,2450,-32.52650196,151.1966283,0
2451,2451,-32.72652568,151.6405099,0
2452,2452,-32.72670686,151.5610245,0
2453,2453,-32.76312222,151.310662,0
2454,2454,-33.4001,151.405,0
2455,2455,-32.95124742,151.4345927,0
2456,2456,-33.49986298,150.73813,0
2457,2457,-33.29385105,151.2836069,0
2458,2458,-33.36845777,151.48083,0
2459,2459,-32.77309154,151.2920661,0
2460,2460,-32.76592718,151.632273,0
2461,2461,-32.67261234,151.5350039,0
2462,2462,-33.4844453,151.2887058,0
2463,2463,-32.76588201,151.6322774,0
2464,2464,-32.76592844,151.6321864,0
2465,2465,-32.76586914,151.6323023,0
2466,2466,-33.2863655,151.2202102,0
2467,2467,-32.76588984,151.6322456,0
2468,2468,-33.39029012,151.3280777,0
2469,2469,-33.23467766,151.2984739,0
2470,2470,-33.4118128,151.2920885,0
2471,2471,-33.2870866,151.4483652,0
2472,2472,-33.35914071,151.3495159,0
2473,2473,-33.4806,150.879,0
2474,2474,-33.3652,151.491,0
2475,2475,-33.29345966,151.2004773,0
2476,2476,-33.2872,151.448,0
2477,2477,-33.39171391,151.3288854,0
2478,2478,-33.2059265,151.590524,0
2479,2479,-33.3311,151.372,0
2480,2480,-33.23343513,151.2991328,0
2481,2481,-33.25783552,151.3317381,0
2482,2482,-33.27054076,151.3615324,0
2483,2483,-33.2275,151.463,0
2484,2484,-33.07091734,151.1287852,0
2485,2485,-33.4928,150.736,0
2486,2486,-33.48397281,151.2903133,0
2487,2487,-32.7597,151.589,0
2488,2488,-33.43741909,151.4013928,0
2489,2489,-33.43753397,151.4013338,0
2490,2490,-33.43748933,151.3994655,0
2491,2491,-33.27048544,151.3615973,0
2492,2492,-33.28702059,151.4482959,0
2493,2493,-33.4309367,151.3813562,0
2494,2494,-33.41933773,151.3900471,0
2495,2495,-33.42122563,151.4056278,0
2496,2496,-33.40969951,151.4053672,0
2497,2497,-32.99587317,151.3266887,0
2498,2498,-33.43085019,151.3815331,0
2499,2499,-33.43077593,151.3809368,0
2500,2500,-33.4307471,151.3808678,0
2501,2501,-33.2277,151.463,0
2502,2502,-33.144,151.091,0
2503,2503,-33.3314,151.373,0
2504,2504,-32.5265393,151.1969192,0
2505,2505,-32.78803001,151.3700376,0
2506,2506,-32.52678317,151.1967246,0
2507,2507,-32.88910038,151.1058586,0
2508,2508,-33.4304,151.381,0
2509,2509,-33.24339845,151.4529001,0
2510,2510,-32.52718034,151.1967174,0
2511,2511,-32.76,151.633,0
2512,2512,-32.52717844,151.1967736,0
2513,2513,-33.28857234,151.5589803,0
2514,2514,-33.3606,150.71,0
2515,2515,-33.2282,151.461,0
2516,2516,-32.78803973,151.3701135,0
2517,2517,-32.52676263,151.1967031,0
2518,2518,-32.52704266,151.196901,0
2519,2519,-32.88949299,151.1074792,0
2520,2520,-32.93256977,151.1286866,0
2521,2521,-33.2933944,151.4690666,0
2522,2522,-33.4017073,151.408451,0
2523,2523,-32.65495629,151.4439745,0
2524,2524,-33.3973,151.319,0
2525,2525,-32.77471892,151.3104585,0
2526,2526,-33.405,151.195,0
2527,2527,-33.24334843,151.4529615,0
2528,2528,-33.35259005,151.2903446,0
2529,2529,-33.10566867,151.6279153,0
2530,2530,-33.35247356,151.2903665,0
2531,2531,-33.0417,151.414,0
2532,2532,-33.3975118,151.3777324,0
2533,2533,-33.3965,151.422,0
2534,2534,-33.24332991,151.452942,0
2535,2535,-33.24330919,151.4529606,0
2536,2536,-33.24340989,151.4528494,0
2537,2537,-32.7247,151.352,0
2538,2538,-32.52652819,151.1974378,0
2539,2539,-33.1084,151.631,0
2540,2540,-33.0199,151.426,0
2541,2541,-33.22805446,151.4182148,0
2542,2542,-32.52652829,151.1973349,0
2543,2543,-33.28838889,151.5590892,0
2544,2544,-33.3243,151.364,0
2545,2545,-33.3242,151.366,0
2546,2546,-32.93259697,151.1286863,0
2547,2547,-32.6191,151.451,0
2548,2548,-32.52652116,151.1971739,0
2549,2549,-32.93753203,151.1566244,0
2550,2550,-32.93263917,151.1497647,0
2551,2551,-32.93268875,151.1499318,0
2552,2552,-32.93299205,151.1500318,0
2553,2553,-33.022,151.183,0
2554,2554,-32.70443376,151.6946657,0
2555,2555,-33.2272,151.462,0
2556,2556,-32.78785718,151.3703533,0
2557,2557,-32.78776485,151.370691,0
2558,2558,-33.35706849,151.3803064,0
2559,2559,-32.95381936,151.5673492,0
2560,2560,-33.49685781,150.7450822,0
2561,2561,-32.64490847,151.660756,0
2562,2562,-33.49693815,150.7452005,0
2563,2563,-32.78776845,151.3706521,0
2564,2564,-33.43086926,151.3815503,0
2565,2565,-32.9858,151.583,0
2566,2566,-32.78772939,151.3704364,0
2567,2567,-33.49660011,150.7447327,0
2568,2568,-32.9633,151.552,0
2569,2569,-32.9616,151.552,0
2570,2570,-33.28850494,151.5589929,0
2571,2571,-33.49670165,150.7451018,0
2572,2572,-33.4927,150.736,0
2573,2573,-33.1025,151.473,0
2574,2574,-32.9843,151.587,0
2575,2575,-33.43091968,151.3812764,0
2576,2576,-32.80214458,151.4485236,0
2577,2577,-33.49664021,150.7447212,0
2578,2578,-33.07872967,151.4279752,0
2579,2579,-33.39370227,151.39161,0
2580,2580,-33.2273,151.462,0
2581,2581,-33.4997999,150.7381904,0
2582,2582,-32.93217544,151.3017521,0
2583,2583,-32.9299155,151.1489107,0
2584,2584,-32.526765,151.1964955,0
2585,2585,-32.52675918,151.1965278,0
2586,2586,-32.52643672,151.1972338,0
2587,2587,-33.49945211,150.7378762,0
2588,2588,-32.9400927,151.4849367,0
2589,2589,-33.25772789,151.3316627,0
2590,2590,-33.2576,151.331,0
2591,2591,-33.41308337,151.4319969,0
2592,2592,-33.43741909,151.4013928,0
2593,2593,-32.79199067,151.2933894,0
2594,2594,-33.24333117,151.4529183,0
2595,2595,-32.79197946,151.2935603,0
2596,2596,-33.2678,151.346,0
2597,2597,-32.94416605,151.1263095,0
2598,2598,-33.24333777,151.4529715,0
2599,2599,-33.0418,151.415,0
2600,2600,-33.0418,151.414,0
2601,2601,-32.78781711,151.3703343,0
2602,2602,-32.52651405,151.1972885,0
2603,2603,-33.2884057,151.5591142,0
2604,2604,-32.78781682,151.3703263,0
2605,2605,-32.78778551,151.370636,0
2606,2606,-32.78773187,151.3706141,0
2607,2607,-32.93259886,151.1495845,0
2608,2608,-32.93263917,151.1497647,0
2609,2609,-32.93281167,151.1500615,0
2610,2610,-32.70447021,151.6950187,0
2611,2611,-32.78781259,151.3706572,0
2612,2612,-32.99569543,151.3265886,0
2613,2613,-32.78776485,151.370691,0
2614,2614,-33.49693815,150.7452005,0
2615,2615,-33.49689448,150.7450896,0
2616,2616,-33.43092836,151.3812255,0
2617,2617,-33.49660011,150.7447327,0
2618,2618,-32.99555068,151.3267186,0
2619,2619,-32.9847,151.587,0
2620,2620,-33.49670165,150.7451018,0
2621,2621,-33.3568444,151.3748508,0
2622,2622,-33.49664021,150.7447212,0
2623,2623,-33.3253,151.366,0
2624,2624,-32.89,151.476,0
2625,2625,-33.39744233,151.3777158,0
2626,2626,-32.78806727,151.370006,0
2627,2627,-32.98814145,151.2810184,0
2628,2628,-32.93217544,151.3017521,0
2629,2629,-32.93335594,151.2963809,0
2630,2630,-33.30449328,151.3728769,0
2631,2631,-32.526765,151.1964955,0
2632,2632,-33.48352023,151.2904788,0
2633,2633,-33.14396595,151.0914734,0
2634,2634,-33.07091734,151.1287852,0
2635,2635,-33.26226545,151.3824348,0
2636,2636,-33.1245,151.216,0
2637,2637,-33.40302735,151.4058587,0
2638,2638,-33.23437745,151.2979656,0
2639,2639,-33.01600889,151.4265333,0
2640,2640,-33.3965,151.422,0
2641,2641,-33.28854055,151.5590026,0
2642,2642,-32.78778702,151.3706409,0
2643,2643,-32.93281167,151.1500615,0
2644,2644,-33.49689448,150.7450896,0
2645,2645,-33.0219,151.183,0
2646,2646,-33.10465163,151.4064536,0
2647,2647,-33.16866279,151.3037657,0
2648,2648,-33.43081658,151.3816317,0
2649,2649,-33.32675117,151.3787305,0
2650,2650,-32.80818917,151.3052026,0
2651,2651,-32.78776921,151.3706713,0
2652,2652,-33.28623413,151.220098,0
2653,2653,-33.27703109,151.3280106,0
2654,2654,-32.93259886,151.1495845,0
2655,2655,-32.64490847,151.660756,0
2656,2656,-33.16866279,151.3037657,0
2657,2657,-33.32678535,151.3786433,0
2658,2658,-33.37581977,151.3535873,0
2659,2659,-33.39759177,151.3777954,0
2660,2660,-33.28623413,151.220098,0
2661,2661,-33.397527,151.3776106,0
2662,2662,-28.05830332,153.3380242,0
2663,2663,-28.3211,153.466,0
2664,2664,-28.1568,153.494,0
2665,2665,-28.1567,153.494,0
2666,2666,-28.12347487,153.3194839,0
2667,2667,-28.05819538,153.3380269,0
2668,2668,-28.07171779,153.4019933,0
2669,2669,-28.8103,153.584,0
2670,2670,-28.00067739,153.3813253,0
2671,2671,-28.05871379,153.3380794,0
2672,2672,-28.58680359,153.4848856,0
2673,2673,-28.05790895,153.3385664,0
2674,2674,-28.58690678,153.4848643,0
2675,2675,-28.1505,153.325,0
2676,2676,-28.05827131,153.3380411,0
2677,2677,-28.05826743,153.3380422,0
2678,2678,-28.66878814,153.2881101,0
2679,2679,-28.78239886,153.5389825,0
2680,2680,-28.05825955,153.3380863,0
2681,2681,-28.05823464,153.3380478,0
2682,2682,-28.05829724,153.3380417,0
2683,2683,-28.05822543,153.3380473,0
2684,2684,-28.05873395,153.3380464,0
2685,2685,-28.05827008,153.3380662,0
2686,2686,-28.82583655,153.4112455,0
2687,2687,-28.7966,153.45,0
2688,2688,-28.7967,153.45,0
2689,2689,-28.077,153.378,0
2690,2690,-28.66906489,153.2857718,0
2691,2691,-28.7056,153.085,0
2692,2692,-28.6162,153.425,0
2693,2693,-28.82558294,153.4108227,0
2694,2694,-28.82556869,153.4108026,0
2695,2695,-28.6368402,153.4608807,0
2696,2696,-28.05824388,153.3380234,0
2697,2697,-28.53734953,153.4677333,0
2698,2698,-28.02537583,153.1619079,0
2699,2699,-28.05828221,153.338046,0
2700,2700,-28.05868123,153.3383047,0
2701,2701,-28.0582667,153.3380457,0
2702,2702,-28.67732584,153.3836968,0
2703,2703,-28.4132863,153.4629817,0
2704,2704,-28.05824844,153.3380467,0
2705,2705,-28.43555475,152.6630179,0
2706,2706,-28.05825265,153.3379973,0
2707,2707,-28.82764309,153.4085535,0
2708,2708,-28.82750253,153.4084285,0
2709,2709,-28.3983554,153.3437523,0
2710,2710,-28.08252999,153.1540821,0
2711,2711,-28.05827745,153.338021,0
2712,2712,-28.2161,153.385,0
2713,2713,-28.4319,153.002,0
2714,2714,-28.05825295,153.3380848,0
2715,2715,-28.67671455,153.3840074,0
2716,2716,-28.3261,153.293,0
2717,2717,-28.1746,153.434,0
2718,2718,-28.05824638,153.3380698,0
2719,2719,-28.57685398,153.3063817,0
2720,2720,-28.78661576,153.2874994,0
2721,2721,-28.5755,153.417,0
2722,2722,-28.53367327,153.4062445,0
2723,2723,-28.54743875,153.1708732,0
2724,2724,-28.6306,153.58,0
2725,2725,-28.53037309,153.3303643,0
2726,2726,-28.34136455,153.3642034,0
2727,2727,-28.44762305,153.3007975,0
2728,2728,-28.44225588,153.3091996,0
2729,2729,-28.05825342,153.3380579,0
2730,2730,-28.0343,153.298,0
2731,2731,-28.05824688,153.3380872,0
2732,2732,-28.05826574,153.3380481,0
2733,2733,-28.05825651,153.3380457,0
2734,2734,-28.05825962,153.3381132,0
2735,2735,-28.05823046,153.3380867,0
2736,2736,-28.05824807,153.3380612,0
2737,2737,-28.23637767,153.5600045,0
2738,2738,-28.05823049,153.338061,0
2739,2739,-28.1902,153.271,0
2740,2740,-28.74547051,152.7586157,0
2741,2741,-28.05825066,153.3380742,0
2742,2742,-28.05821237,153.3379941,0
2743,2743,-28.05792166,153.338652,0
2744,2744,-28.0649,153.164,0
2745,2745,-28.05825747,153.338084,0
2746,2746,-28.05869005,153.3381312,0
2747,2747,-28.0582476,153.3381009,0
2748,2748,-28.58676511,153.484685,0
2749,2749,-28.05825132,153.338074,0
2750,2750,-28.05823324,153.3379736,0
2751,2751,-28.05825627,153.338138,0
2752,2752,-28.23644952,153.5599625,0
2753,2753,-28.05837237,153.3380262,0
2754,2754,-28.34117028,153.3642542,0
2755,2755,-28.05821176,153.3381255,0
2756,2756,-28.05827843,153.3380802,0
2757,2757,-28.05870255,153.3379882,0
2758,2758,-28.05826799,153.338022,0
2759,2759,-28.05866533,153.3381545,0
2760,2760,-28.05828069,153.3380556,0
2761,2761,-28.05824627,153.3380967,0
2762,2762,-28.05865104,153.3380482,0
2763,2763,-28.05839918,153.3380535,0
2764,2764,-28.1504,153.325,0
2765,2765,-28.6305,153.58,0
2766,2766,-28.6309,153.58,0
2767,2767,-28.05829295,153.3381356,0
2768,2768,-28.80566942,153.2597999,0
2769,2769,-28.05824598,153.3380332,0
2770,2770,-28.199,153.527,0
2771,2771,-28.1971,153.525,0
2772,2772,-28.0582556,153.3380391,0
2773,2773,-28.5399,153.062,0
2774,2774,-28.1994,153.529,0
2775,2775,-28.2044,153.373,0
2776,2776,-28.84712679,153.5476632,0
2777,2777,-28.84603542,153.5456803,0
2778,2778,-28.55081372,153.4116476,0
2779,2779,-28.52041758,153.4326779,0
2780,2780,-28.8318,153.301,0
2781,2781,-28.05824083,153.338063,0
2782,2782,-28.843,152.755,0
2783,2783,-28.3983879,153.3437231,0
2784,2784,-28.645,153.34,0
2785,2785,-28.05866824,153.3380154,0
2786,2786,-28.05824773,153.337985,0
2787,2787,-28.05873315,153.3382784,0
2788,2788,-28.05830117,153.3380621,0
2789,2789,-28.05824305,153.3381032,0
2790,2790,-28.60005644,153.0975856,0
2791,2791,-28.6492,153.341,0
2792,2792,-28.6496,153.342,0
2793,2793,-28.82342704,153.4121842,0
2794,2794,-28.05824461,153.3381258,0
2795,2795,-28.5505,153.412,0
2796,2796,-28.94222093,153.471032,0
2797,2797,-28.05871319,153.3380415,0
2798,2798,-28.92773177,153.4687458,0
2799,2799,-28.92774082,153.4687449,0
2800,2800,-28.82418495,153.4103999,0
2801,2801,-28.92910774,153.4534922,0
2802,2802,-28.05871739,153.3379812,0
2803,2803,-28.6306,153.58,0
2804,2804,-28.3909,153.561,0
2805,2805,-28.5778,153.414,0
2806,2806,-28.7595,153.369,0
2807,2807,-28.75201898,153.4522135,0
2808,2808,-28.75206408,153.4520982,0
2809,2809,-28.72491899,153.4856489,0
2810,2810,-28.05870959,153.338303,0
2811,2811,-28.05843191,153.3380613,0
2812,2812,-28.05867243,153.3383823,0
2813,2813,-28.56108918,153.0759289,0
2814,2814,-28.6281117,153.5749449,0
2815,2815,-28.05828308,153.3383682,0
2816,2816,-28.05826989,153.3380845,0
2817,2817,-28.05827893,153.3381039,0
2818,2818,-28.62817184,153.5751067,0
2819,2819,-28.29556054,152.8781194,0
2820,2820,-28.05868571,153.3379389,0
2821,2821,-28.6506,153.147,0
2822,2822,-28.7289,153.522,0
2823,2823,-28.05834094,153.3381076,0
2824,2824,-28.86520989,153.5826322,0
2825,2825,-28.54755323,153.1710586,0
2826,2826,-28.6622388,153.1932344,0
2827,2827,-28.82119204,153.3377425,0
2828,2828,-28.52417707,153.4076869,0
2829,2829,-28.821209,153.3377242,0
2830,2830,-28.47283203,152.9945755,0
2831,2831,-28.6308,153.58,0
2832,2832,-28.6307,153.58,0
2833,2833,-28.54763367,153.1708335,0
2834,2834,-28.5567,153.422,0
2835,2835,-28.5907,153.406,0
2836,2836,-28.1876,153.267,0
2837,2837,-28.74943263,153.4152145,0
2838,2838,-28.5397,153.061,0
2839,2839,-28.7059,153.085,0
2840,2840,-28.0655,153.164,0
2841,2841,-28.0656,153.164,0
2842,2842,-28.54764883,153.1708525,0
2843,2843,-28.8484,153.6,0
2844,2844,-28.24078396,152.6491247,0
2845,2845,-28.81517747,153.4568415,0
2846,2846,-28.5398,153.062,0
2847,2847,-28.4529776,153.5059235,0
2848,2848,-28.46233087,153.3547594,0
2849,2849,-28.46192124,153.3548225,0
2850,2850,-28.46200389,153.3548523,0
2851,2851,-28.65989044,153.5694078,0
2852,2852,-28.2445,152.656,0
2853,2853,-28.7057,153.085,0
2854,2854,-28.29318637,153.3007572,0
2855,2855,-28.21879329,153.2084518,0
2856,2856,-28.65002092,153.5646934,0
2857,2857,-28.7524,153.197,0
2858,2858,-28.63641147,153.4600414,0
2859,2859,-28.67111206,153.5542532,0
2860,2860,-28.1253,153.393,0
2861,2861,-28.1252,153.392,0
2862,2862,-28.1736,153.526,0
2863,2863,-28.7057,153.084,0
2864,2864,-28.05868428,153.3379706,0
2865,2865,-28.08617385,153.3550998,0
2866,2866,-28.5986,153.378,0
2867,2867,-28.5376,153.423,0
2868,2868,-28.81497266,153.4568541,0
2869,2869,-28.24235578,153.4465332,0
2870,2870,-28.12957568,153.3446722,0
2871,2871,-28.12566058,153.3369316,0
2872,2872,-28.05872868,153.3380486,0
2873,2873,-28.49139121,153.2175369,0
2874,2874,-28.32422602,153.4602864,0
